"Qty";"Value";"Device";"Package";"Parts";"Description";"COPYRIGHT";"DIGIKEY_PART_1";"DIGIKEY_PART_2";"MANUFACTURER_PART_NUMBER";"MFR_NAME";"POPULARITY";"SPICEPREFIX";
"5";"";"C-EUC0603";"C0603";"C1, C2, C3, C7, C8";"CAPACITOR, European symbol";"";"";"";"";"";"73";"C";
"8";"10k";"R-EU_R0603";"R0603";"R11, R13, R14, R15, R16, R17, R18, R19";"RESISTOR, European symbol";"";"";"";"";"";"70";"R";
"1";"2057-MCR-B-S-RA-TSMT-NP-CS4-T/RCT-ND";"10118192-0002LFCONN_10118192-0002LF_AMP";"CONN_10118192-0002LF_AMP";"J2";"";"Copyright (C) 2023 Ultra Librarian. All rights reserved.";"609-5379-1-ND";"2057-MCR-B-S-RA-TSMT-NP-CS4-T/RCT-ND";"10118192-0002LF";"Amphenol ICC";"";"";
"1";"470k";"R-EU_R0603";"R0603";"R12";"RESISTOR, European symbol";"";"";"";"";"";"70";"R";
"3";"47nF";"C-EUC0603";"C0603";"C4, C5, C6";"CAPACITOR, European symbol";"";"";"";"";"";"73";"C";
"1";"AP2111H-3.3TRG1SOT-223_DIO-M";"AP2111H-3.3TRG1SOT-223_DIO-M";"SOT-223_DIO-M";"U2";"";"Copyright (C) 2023 Ultra Librarian. All rights reserved.";"";"";"AP2111H-3.3TRG1";"Diodes Inc";"";"";
"16";"BUTTON-CAP";"BUTTON-CAP";"COMB";"BTN1, BTN2, BTN3, BTN4, BTN5, BTN6, BTN7, BTN8, BTN9, BTN10, BTN11, BTN12, BTN13, BTN14, BTN15, BTN16";"";"";"";"";"";"";"";"";
"1";"EAST";"PINHD-1X04";"1X04";"EAST";"";"";"";"";"";"";"";"";
"1";"FLASH";"BUTTON-RES";"COMB_EXPOSED";"BTN17";"";"";"";"";"";"";"";"";
"16";"LED-5MM";"LED-5MM";"LED5MM";"D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16";"";"";"";"";"";"";"";"";
"1";"MENU";"BUTTON-RES";"COMB_EXPOSED";"BTN18";"";"";"";"";"";"";"";"";
"1";"NORTH";"PINHD-1X041X04-RA-FEM";"JP4-RA-FEM";"NORTH";"";"";"";"";"";"";"";"";
"10";"R-EU-0207/8";"R-EU-0207/8";"0207/8";"R1, R2, R3, R4, R5, R6, R7, R8, R9, R10";"";"";"";"";"";"";"";"";
"1";"RESET";"BUTTON-RES";"COMB_EXPOSED";"BTN19";"";"";"";"";"";"";"";"";
"1";"SOUTH";"PINHD-1X4/90";"1X04/90";"SOUTH";"PIN HEADER";"";"";"";"";"";"9";"";
"1";"STM32F072CBT";"STM32F072CBT6LQFP48-7X7MM";"LQFP48-7X7MM";"U1";"";"Copyright (C) 2023 Ultra Librarian. All rights reserved.";"";"";"STM32F072CBT6";"STMicroelectronics";"";"";
"1";"TC2050-IDC";"TC2050-IDC";"TC2050-IDC";"J1";"Tag Connect 10-pin header";"";"";"";"";"";"";"";
"1";"WEST";"PINHD-1X04";"1X04";"WEST";"";"";"";"";"";"";"";"";
